;cd_instrumento;tp_instrumento;stp_instrumento;dt_medicao;hr_medicao;sit_medicao;valor;tp_coleta;just_n_medicao;numero_OS;cond_adversa;obs;unid_medida_u;unid_medida_y;leitura_m;unid_medida_w;unid_medida_aa;unid_medida_ac;lei_manual_m;leitura;leitua_sensor_u1;cota_z;leitura_sensor_u1;unid_medida;Valor;unid_medida_aec;desv_padrao
3839;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:17.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3840;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3841;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:42.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3842;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:55.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3843;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:57.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3844;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3845;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:52.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3846;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:37.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3847;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:02.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3848;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:32.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3849;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3850;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3851;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:34.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3852;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:22.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3853;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:07.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3854;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:25.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3855;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3856;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:27.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3857;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-29;0:45.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3858;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:45.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3859;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:47.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3860;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3861;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:55.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3862;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:34.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3863;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:37.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3864;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:57.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3865;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:17.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3866;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:25.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3867;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:27.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3868;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:52.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3869;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:07.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3870;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3871;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3872;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:22.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3873;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:42.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3874;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:32.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3875;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-30;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3876;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:55.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3877;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:02.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3878;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:27.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3879;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:25.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3880;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:45.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3881;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:42.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3882;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3883;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:22.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3884;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3885;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:47.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3886;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:34.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3887;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:57.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3888;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3889;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:37.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3890;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3891;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:17.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3892;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:52.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3893;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3894;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:07.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3895;PICBMV2PZ017;Piezômetro;Casagrande;2019-10-31;0:32.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3896;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:02.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3897;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:07.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3898;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:55.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3899;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:22.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3900;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:32.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3901;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:52.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3902;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:27.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3903;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:37.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3904;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:25.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3905;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:47.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3906;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:57.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3907;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:17.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3908;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:42.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3909;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:45.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3910;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3911;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3912;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3913;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:34.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3914;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3915;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-01;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3916;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:47.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3917;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:22.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3918;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:45.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3919;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:37.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3920;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:07.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3921;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3922;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3923;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3924;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:42.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3925;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:32.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3926;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:52.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3927;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3928;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:27.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3929;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:57.29;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3930;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:34.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3931;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:17.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3932;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:55.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3933;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-02;0:25.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3934;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-03;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3935;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-03;0:47.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3936;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-03;0:45.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
3937;PICBMV2PZ017;Piezômetro;Casagrande;2019-11-03;0:32.30;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-010;;;;;;;;;;;;;;;0
